question_id,concept_ids
15125,[89]
15126,[91]
15127,[110]
15128,[110]
15129,[89]
15130,[89]
15131,[91]
15132,[8]
15133,[89]
15134,[9]
15135,[89]
15136,[91]
15137,[89]
15138,[6]
15139,[89]
15140,[89]
15141,[8]
15142,[8]
15143,[11]
15144,[89]
15145,[89]
15146,[9]
15147,[11]
15148,[9]
15149,[11]
15150,[89]
15151,[6]
15152,[11]
15153,[89]
15154,[89]
15155,[120]
15156,[110]
15157,[110]
15158,[89]
15159,[89]
15160,[110]
15161,[91]
15162,[89]
15163,[89]
15164,[91]
15165,[89]
15166,[89]
15167,[89]
15168,[110]
15169,[91]
15170,[110]
15171,[89]
15172,[91]
15173,[110]
15174,[91]
15175,[91]
15176,[89]
15177,[89]
15178,[91]
15179,[91]
15180,[89]
15181,[91]
15182,[89]
15183,[120]
15184,[89]
15185,[110]
15186,[120]
15187,[89]
15188,[89]
15189,[91]
15190,[110]
15191,[110]
15192,[110]
15193,[89]
15194,[91]
15195,[89]
15196,[89]
15197,[89]
15198,[110]
15199,[110]
15200,[89]
15201,[91]
15202,[91]
15203,[89]
15204,[89]
15205,[89]
15206,[89]
15207,[89]
15208,[89]
15209,[91]
15210,[110]
15211,[91]
15212,[91]
15213,[91]
15214,[110]
15215,[91]
15216,[91]
15217,[89]
15218,[89]
15219,[89]
15220,[89]
15221,[89]
15222,[91]
15223,[91]
15224,[89]
15225,[89]
15226,[91]
15227,[89]
15228,[89]
15229,[110]
15230,[91]
15231,[91]
15232,[110]
15233,[89]
15234,[91]
15235,[91]
15236,[91]
15237,[51]
15238,[91]
15239,[110]
15240,[110]
15241,[91]
15242,[89]
15243,[91]
15244,[110]
15245,[110]
15246,[110]
15247,[110]
15248,[110]
15249,[110]
15250,[91]
15251,[91]
15252,[91]
15253,"[95, 1]"
15254,[9]
15255,[92]
15256,[107]
15257,[92]
15258,"[104, 92, 93]"
15259,"[118, 103]"
15260,"[118, 103]"
15261,[104]
15262,[107]
15263,[5]
15264,[107]
15265,[110]
15266,"[104, 92, 93]"
15267,[104]
15268,[104]
15269,"[95, 1]"
15270,"[95, 1]"
15271,[92]
15272,"[118, 103]"
15273,"[118, 103]"
15274,[107]
15275,[107]
15276,[108]
15277,"[104, 92, 93]"
15278,"[104, 92, 93]"
15279,[92]
15280,[107]
15281,[107]
15282,[107]
15283,[107]
15284,"[95, 1]"
15285,[107]
15286,[107]
15287,[5]
15288,[108]
15289,"[95, 1]"
15290,[8]
15291,[92]
15292,"[104, 92, 93]"
15293,[104]
15294,[86]
15295,[92]
15296,[92]
15297,[107]
15298,[107]
15299,[107]
15300,"[95, 1]"
15301,[9]
15302,[92]
15303,[107]
15304,[107]
15305,[107]
15306,[110]
15307,[113]
15308,"[95, 1]"
15309,[86]
15310,[86]
15311,[92]
15312,[107]
15313,[113]
15314,[8]
15315,[9]
15316,[107]
15317,"[95, 1]"
15318,[86]
15319,"[104, 92, 93]"
15320,[107]
15321,[107]
15322,[50]
15323,[50]
15324,"[104, 92, 93]"
15325,[107]
15326,[8]
15327,[107]
15328,[86]
15329,[92]
15330,[104]
15331,[107]
15332,[107]
15333,[107]
15334,[113]
15335,[91]
15336,[9]
15337,[86]
15338,[107]
15339,[5]
15340,[86]
15341,[5]
15342,"[95, 1]"
15343,"[118, 103]"
15344,"[118, 103]"
15345,"[95, 1]"
15346,"[118, 103]"
15347,"[118, 103]"
15348,[107]
15349,[107]
15350,[107]
15351,[92]
15352,[107]
15353,[107]
15354,[91]
15355,[91]
15356,[113]
15357,[113]
15358,[33]
15359,[35]
15360,[115]
15361,[33]
15362,[113]
15363,[33]
15364,[33]
15365,[33]
15366,[33]
15367,[33]
15368,[33]
15369,[111]
15370,[115]
15371,[115]
15372,[115]
15373,[115]
15374,[35]
15375,[35]
15376,[91]
15377,[115]
15378,[35]
15379,[50]
15380,[50]
15381,[35]
15382,[115]
15383,[115]
15384,[50]
15385,[50]
15386,[115]
15387,[115]
15388,[115]
15389,[115]
15390,"[95, 1]"
15391,"[95, 1]"
15392,"[114, 103]"
15393,"[95, 1]"
15394,"[95, 1]"
15395,[86]
15396,[107]
15397,[107]
15398,[107]
15399,[91]
15400,[110]
15401,[89]
15402,[91]
15403,[91]
15404,[89]
15405,[89]
15406,[91]
15407,[91]
15408,[89]
15409,[8]
15410,[115]
15411,[115]
15412,[35]
15413,[35]
15414,[35]
15415,[51]
15416,[51]
15417,[51]
15418,"[1, 9]"
15419,"[11, 1]"
15420,"[11, 1]"
15421,"[11, 1]"
15422,"[10, 1]"
15423,[89]
15424,[92]
15425,[94]
15426,[115]
15427,[33]
15428,[35]
15429,[94]
15430,[107]
15431,[92]
15432,[92]
15433,[92]
15434,[94]
15435,[94]
15436,[94]
15437,[107]
15438,[115]
15439,[115]
15440,[35]
15441,[65]
15442,[92]
15443,"[104, 92, 93]"
15444,[94]
15445,[115]
15446,[51]
15447,[94]
15448,[94]
15449,[92]
15450,[92]
15451,[92]
15452,[92]
15453,[35]
15454,[89]
15455,[92]
15456,[92]
15457,[92]
15458,[35]
15459,[92]
15460,[92]
15461,[92]
15462,[92]
15463,[35]
15464,[89]
15465,[92]
15466,[89]
15467,[91]
15468,[92]
15469,[92]
15470,[92]
15471,[33]
15472,"[95, 1]"
15473,[18]
15474,[18]
15475,[18]
15476,[18]
15477,[52]
15478,[107]
15479,[107]
15480,[107]
15481,[107]
15482,[109]
15483,[107]
15484,[107]
15485,[109]
15486,[109]
15487,[89]
15488,[91]
15489,"[114, 103]"
15490,[107]
15491,[110]
15492,[35]
15493,[35]
15494,[35]
15495,[35]
15496,[35]
15497,[35]
15498,[107]
15499,[83]
15500,"[65, 110]"
15501,[89]
15502,[115]
15503,[76]
15504,[115]
15505,[115]
15506,[115]
15507,[115]
15508,[115]
15509,[76]
15510,[115]
15511,[115]
15512,[115]
15513,[115]
15514,[76]
15515,[76]
15516,[76]
15517,[115]
15518,[115]
15519,[76]
15520,[115]
15521,[115]
15522,[115]
15523,[115]
15524,[115]
15525,[118]
15526,[18]
15527,[18]
15528,[18]
15529,[18]
15530,[18]
15531,[18]
15532,[18]
15533,[18]
15534,[118]
15535,"[11, 1]"
15536,"[11, 1]"
15537,"[11, 1]"
15538,"[10, 1]"
15539,"[10, 1]"
15540,[65]
15541,[84]
15542,[84]
15543,"[1, 8]"
15544,[81]
15545,[92]
15546,[117]
15547,[76]
15548,[50]
15549,[52]
15550,[52]
15551,"[79, 90]"
15552,"[79, 90]"
15553,[35]
15554,[35]
15555,"[79, 90]"
15556,[28]
15557,[81]
15558,[83]
15559,[83]
15560,[83]
15561,[86]
15562,"[104, 92, 93]"
15563,[94]
15564,"[114, 103]"
15565,[42]
15566,[35]
15567,"[79, 90]"
15568,[65]
15569,[109]
15570,[109]
15571,[35]
15572,[52]
15573,[52]
15574,"[3, 90]"
15575,[115]
15576,[33]
15577,[33]
15578,[33]
15579,[35]
15580,[35]
15581,[35]
15582,[35]
15583,"[79, 90]"
15584,"[79, 90]"
15585,[87]
15586,[106]
15587,[13]
15588,[13]
15589,[23]
15590,[23]
15591,[23]
15592,[23]
15593,[25]
15594,[25]
15595,"[79, 90]"
15596,"[79, 90]"
15597,"[79, 90]"
15598,[87]
15599,[96]
15600,[119]
15601,[15]
15602,[15]
15603,[15]
15604,[15]
15605,[15]
15606,[15]
15607,[15]
15608,[15]
15609,[15]
15610,[23]
15611,[23]
15612,[25]
15613,[52]
15614,[52]
15615,[76]
15616,"[79, 90]"
15617,"[79, 90]"
15618,[87]
15619,[87]
15620,[87]
15621,[87]
15622,[87]
15623,[87]
15624,[94]
15625,[102]
15626,[102]
15627,[102]
15628,[102]
15629,[102]
15630,[115]
15631,[22]
15632,[23]
15633,[25]
15634,[25]
15635,[25]
15636,[36]
15637,[52]
15638,"[79, 90]"
15639,[87]
15640,[87]
15641,[87]
15642,"[97, 88, 107]"
15643,[13]
15644,[13]
15645,[15]
15646,[15]
15647,[15]
15648,[15]
15649,[15]
15650,[22]
15651,[25]
15652,[36]
15653,[52]
15654,[76]
15655,[76]
15656,[76]
15657,"[79, 90]"
15658,[87]
15659,[87]
15660,[87]
15661,[13]
15662,[13]
15663,[13]
15664,[13]
15665,[15]
15666,[15]
15667,[15]
15668,[15]
15669,[15]
15670,[15]
15671,[15]
15672,[15]
15673,[23]
15674,[52]
15675,"[79, 90]"
15676,[114]
15677,[115]
15678,[13]
15679,[13]
15680,[13]
15681,[15]
15682,[15]
15683,[15]
15684,[52]
15685,"[79, 90]"
15686,[87]
15687,[87]
15688,[87]
15689,"[95, 114]"
15690,[13]
15691,[87]
15692,[87]
15693,[87]
15694,[4]
15695,[15]
15696,[15]
15697,[15]
15698,[15]
15699,[15]
15700,[15]
15701,[23]
15702,[25]
15703,[25]
15704,[52]
15705,[76]
15706,[76]
15707,[76]
15708,[13]
15709,[13]
15710,[76]
15711,[76]
15712,[87]
15713,[13]
15714,[15]
15715,[76]
15716,[96]
15717,[106]
15718,[13]
15719,[13]
15720,[13]
15721,[13]
15722,[15]
15723,[15]
15724,[22]
15725,[22]
15726,[23]
15727,"[79, 90]"
15728,"[79, 90]"
15729,[87]
15730,[87]
15731,[87]
15732,[87]
15733,[87]
15734,[87]
15735,"[97, 88, 107, 102]"
15736,[106]
15737,[106]
15738,[106]
15739,[106]
15740,[106]
15741,[106]
15742,[106]
15743,[106]
15744,[106]
15745,[106]
15746,[106]
15747,[106]
15748,[106]
15749,[119]
15750,[119]
15751,[13]
15752,[15]
15753,[15]
15754,[15]
15755,[23]
15756,[23]
15757,[23]
15758,[52]
15759,[76]
15760,"[79, 90]"
15761,"[79, 90]"
15762,[119]
15763,[13]
15764,[13]
15765,[52]
15766,"[79, 90]"
15767,[15]
15768,"[79, 90]"
15769,"[106, 97, 87, 102]"
15770,[88]
15771,[97]
15772,[107]
15773,[119]
15774,[13]
15775,[15]
15776,[52]
15777,[76]
15778,[87]
15779,[97]
15780,[119]
15781,"[79, 90]"
15782,"[79, 90]"
15783,"[79, 90]"
15784,"[79, 90]"
15785,[52]
15786,[76]
15787,[87]
15788,[87]
15789,[87]
15790,[94]
15791,[13]
15792,[52]
15793,[52]
15794,"[79, 90]"
15795,"[79, 90]"
15796,[22]
15797,[52]
15798,[76]
15799,[76]
15800,"[79, 90]"
15801,[13]
15802,[119]
15803,[13]
15804,[13]
15805,[15]
15806,[53]
15807,[53]
15808,[53]
15809,[76]
15810,[13]
15811,[76]
15812,"[79, 90]"
15813,"[79, 90]"
15814,[52]
15815,[76]
15816,[25]
15817,[52]
15818,[76]
15819,[76]
15820,"[79, 90]"
15821,[13]
15822,[52]
15823,[52]
15824,[106]
15825,[106]
15826,[115]
15827,[106]
15828,[111]
15829,[111]
15830,"[26, 24]"
15831,[106]
15832,[111]
15833,[106]
15834,[111]
15835,"[26, 24]"
15836,[111]
15837,"[79, 90]"
15838,[52]
15839,[76]
15840,"[79, 90]"
15841,[52]
15842,[52]
15843,"[79, 90]"
15844,[35]
15845,[35]
15846,[9]
15847,"[79, 90]"
15848,"[79, 90]"
15849,"[79, 90]"
15850,"[79, 90]"
15851,"[79, 90]"
15852,[119]
15853,[52]
15854,[52]
15855,[76]
15856,"[114, 103]"
15857,"[114, 103]"
15858,[50]
15859,[52]
15860,[52]
15861,[52]
15862,[52]
15863,[52]
15864,"[79, 90]"
15865,[81]
15866,[119]
15867,[52]
15868,[52]
15869,[89]
15870,[119]
15871,[50]
15872,[51]
15873,[51]
15874,[51]
15875,[52]
15876,[52]
15877,[52]
15878,[89]
15879,"[95, 114]"
15880,[119]
15881,[52]
15882,[76]
15883,[52]
15884,"[79, 90]"
15885,"[118, 59]"
15886,"[118, 59]"
15887,"[118, 59]"
15888,"[118, 59]"
15889,"[118, 59]"
15890,"[118, 59]"
15891,[120]
15892,[52]
15893,[118]
15894,[52]
15895,[118]
15896,[52]
15897,[29]
15898,[29]
15899,[31]
15900,[83]
15901,[86]
15902,"[91, 89]"
15903,[86]
15904,[117]
15905,"[118, 59]"
15906,"[18, 1]"
15907,[16]
15908,"[91, 89]"
15909,[89]
15910,[106]
15911,[55]
15912,[55]
15913,[55]
15914,[55]
15915,[55]
15916,[55]
15917,[55]
15918,[55]
15919,[55]
15920,[68]
15921,[71]
15922,[71]
15923,[75]
15924,[75]
15925,[75]
15926,[75]
15927,[75]
15928,[75]
15929,[75]
15930,[75]
15931,[75]
15932,[75]
15933,[75]
15934,[75]
15935,[75]
15936,[75]
15937,[75]
15938,[75]
15939,[75]
15940,[75]
15941,[75]
15942,[75]
15943,[75]
15944,[75]
15945,[75]
15946,[75]
15947,[75]
15948,[9]
15949,[107]
15950,[5]
15951,[108]
15952,[108]
15953,[71]
15954,[71]
15955,[71]
15956,[71]
15957,[71]
15958,[71]
15959,[52]
15960,"[114, 103]"
15961,[52]
15962,[52]
15963,[52]
15964,"[1, 9]"
15965,"[10, 1]"
15966,"[11, 1]"
15967,[102]
15968,[29]
15969,[42]
15970,[48]
15971,[29]
15972,[29]
15973,[41]
15974,[48]
15975,[42]
15976,[28]
15977,[28]
15978,[30]
15979,[29]
15980,[29]
15981,[52]
15982,[52]
15983,[28]
15984,[52]
15985,"[116, 8]"
15986,[29]
15987,[38]
15988,[52]
15989,[52]
15990,[52]
15991,[52]
15992,[30]
15993,[30]
15994,[76]
15995,[76]
15996,[29]
15997,"[118, 59]"
15998,[28]
15999,[28]
16000,[29]
16001,[30]
16002,"[91, 89]"
16003,"[118, 59]"
16004,"[118, 59]"
16005,[76]
16006,"[118, 59]"
16007,"[118, 59]"
16008,"[118, 59]"
16009,"[118, 59]"
16010,"[118, 59]"
16011,"[118, 59]"
16012,"[118, 59]"
16013,"[116, 8]"
16014,[52]
16015,"[118, 59]"
16016,"[118, 59]"
16017,[28]
16018,[29]
16019,[76]
16020,"[118, 59]"
16021,"[118, 59]"
16022,"[118, 59]"
16023,[29]
16024,[50]
16025,[76]
16026,"[118, 59]"
16027,"[118, 59]"
16028,"[118, 59]"
16029,"[118, 59]"
16030,[52]
16031,[52]
16032,[76]
16033,[52]
16034,[29]
16035,[30]
16036,[30]
16037,[24]
16038,[35]
16039,[35]
16040,[35]
16041,[35]
16042,[9]
16043,[12]
16044,[12]
16045,[83]
16046,[83]
16047,[118]
16048,[118]
16049,[35]
16050,[35]
16051,[35]
16052,[35]
16053,[35]
16054,[35]
16055,[35]
16056,[35]
16057,[35]
16058,[48]
16059,[52]
16060,[24]
16061,[83]
16062,[83]
16063,[83]
16064,[118]
16065,[119]
16066,[35]
16067,[35]
16068,[35]
16069,[43]
16070,[12]
16071,[12]
16072,[118]
16073,[35]
16074,[35]
16075,[35]
16076,[35]
16077,[35]
16078,[35]
16079,[35]
16080,[35]
16081,[35]
16082,[42]
16083,[48]
16084,[9]
16085,[9]
16086,[11]
16087,[24]
16088,[26]
16089,[83]
16090,[118]
16091,[118]
16092,[35]
16093,[35]
16094,[35]
16095,[35]
16096,[48]
16097,[48]
16098,[9]
16099,[26]
16100,[81]
16101,[35]
16102,[35]
16103,[35]
16104,[35]
16105,[35]
16106,[44]
16107,[83]
16108,[35]
16109,[83]
16110,[83]
16111,[36]
16112,[44]
16113,[81]
16114,[9]
16115,[118]
16116,[35]
16117,[35]
16118,[81]
16119,[83]
16120,[118]
16121,[12]
16122,[118]
16123,[47]
16124,[48]
16125,[35]
16126,[118]
16127,[35]
16128,[35]
16129,[47]
16130,[118]
16131,[11]
16132,[107]
16133,"[10, 1]"
16134,"[65, 110]"
16135,[114]
16136,[24]
16137,[89]
16138,[92]
16139,[35]
16140,"[65, 110]"
16141,"[18, 1]"
16142,"[18, 1]"
16143,[31]
16144,[31]
16145,[31]
16146,[62]
16147,[62]
16148,[62]
16149,[62]
16150,[64]
16151,[68]
16152,[68]
16153,[68]
16154,[72]
16155,[72]
16156,[72]
16157,[107]
16158,[107]
16159,[107]
16160,[107]
16161,[107]
16162,"[118, 59]"
16163,[18]
16164,[75]
16165,[75]
16166,[75]
16167,[75]
16168,[75]
16169,[75]
16170,[75]
16171,[75]
16172,[75]
16173,[75]
16174,[75]
16175,[75]
16176,[75]
16177,[75]
16178,[75]
16179,[75]
16180,[75]
16181,[75]
16182,[75]
16183,"[18, 1]"
16184,"[18, 1]"
16185,"[18, 1]"
16186,"[18, 1]"
16187,"[18, 1]"
16188,"[18, 1]"
16189,"[18, 1]"
16190,"[18, 1]"
16191,"[18, 1]"
16192,"[18, 1]"
16193,"[18, 1]"
16194,"[18, 1]"
16195,"[18, 1]"
16196,"[18, 1]"
16197,"[18, 1]"
16198,"[118, 59]"
16199,"[118, 59]"
16200,"[118, 59]"
16201,"[18, 1]"
16202,"[18, 1]"
16203,"[18, 1]"
16204,"[18, 1]"
16205,"[18, 1]"
16206,"[18, 1]"
16207,"[18, 1]"
16208,"[18, 1]"
16209,"[18, 1]"
16210,[118]
16211,[118]
16212,[118]
16213,"[12, 16]"
16214,[75]
16215,[75]
16216,[18]
16217,[18]
16218,[75]
16219,[75]
16220,[75]
16221,[75]
16222,[75]
16223,[86]
16224,[16]
16225,[106]
16226,[75]
16227,[75]
16228,[75]
16229,[75]
16230,[75]
16231,[75]
16232,[75]
16233,[75]
16234,[75]
16235,[75]
16236,[75]
16237,[75]
16238,[75]
16239,"[18, 1]"
16240,[18]
16241,[18]
16242,[75]
16243,[75]
16244,[75]
16245,[75]
16246,[75]
16247,[75]
16248,[75]
16249,[75]
16250,[75]
16251,[75]
16252,[75]
16253,[75]
16254,[18]
16255,[29]
16256,"[18, 1]"
16257,[18]
16258,[75]
16259,[75]
16260,[75]
16261,[75]
16262,[75]
16263,[75]
16264,[75]
16265,[75]
16266,[75]
16267,[75]
16268,[75]
16269,[29]
16270,[75]
16271,[75]
16272,[75]
16273,[75]
16274,[75]
16275,[75]
16276,[75]
16277,[75]
16278,[75]
16279,[75]
16280,[75]
16281,[75]
16282,[75]
16283,[75]
16284,[75]
16285,[75]
16286,[75]
16287,[75]
16288,[75]
16289,[52]
16290,[29]
16291,[118]
16292,[35]
16293,[35]
16294,[35]
16295,[35]
16296,[118]
16297,[118]
16298,[84]
16299,"[118, 103]"
16300,"[118, 103]"
16301,[118]
16302,[118]
16303,[35]
16304,[35]
16305,[118]
16306,[18]
16307,[18]
16308,[18]
16309,[18]
16310,"[118, 59]"
16311,"[118, 59]"
16312,"[118, 59]"
16313,"[118, 59]"
16314,"[118, 59]"
16315,"[118, 59]"
16316,"[118, 59]"
16317,"[118, 59]"
16318,"[118, 59]"
16319,[35]
16320,[35]
16321,[35]
16322,[35]
16323,"[95, 1]"
16324,[84]
16325,[118]
16326,"[118, 59]"
16327,"[118, 59]"
16328,"[118, 59]"
16329,"[118, 59]"
16330,"[118, 59]"
16331,"[118, 59]"
16332,[84]
16333,[118]
16334,"[95, 114]"
16335,"[95, 1]"
16336,[84]
16337,"[118, 103]"
16338,"[118, 103]"
16339,"[118, 59]"
16340,"[118, 59]"
16341,"[118, 59]"
16342,"[118, 59]"
16343,"[118, 59]"
16344,"[118, 59]"
16345,"[118, 59]"
16346,"[118, 59]"
16347,"[118, 59]"
16348,"[118, 59]"
16349,"[118, 59]"
16350,[35]
16351,[35]
16352,[35]
16353,[35]
16354,[84]
16355,[89]
16356,[94]
16357,[33]
16358,[44]
16359,[44]
16360,[47]
16361,[48]
16362,[44]
16363,[53]
16364,[53]
16365,[53]
16366,[53]
16367,[53]
16368,[53]
16369,[53]
16370,[53]
16371,[53]
16372,[53]
16373,[53]
16374,[53]
16375,[53]
16376,[53]
16377,[53]
16378,[53]
16379,[53]
16380,[53]
16381,[53]
16382,[53]
16383,[53]
16384,[53]
16385,[53]
16386,[53]
16387,[53]
16388,[53]
16389,[53]
16390,[53]
16391,[53]
16392,[53]
16393,[53]
16394,[53]
16395,[53]
16396,[53]
16397,[53]
16398,[53]
16399,[53]
16400,[53]
16401,[53]
16402,[53]
16403,[53]
16404,[53]
16405,[53]
16406,[53]
16407,[53]
16408,[53]
16409,[53]
16410,[53]
16411,[53]
16412,[53]
16413,[53]
16414,[53]
16415,[53]
16416,[53]
16417,[53]
16418,[43]
16419,[53]
16420,[53]
16421,[53]
16422,[53]
16423,[53]
16424,[53]
16425,[53]
16426,[53]
16427,[53]
16428,[53]
16429,[48]
16430,[53]
16431,[53]
16432,[53]
16433,[53]
16434,[53]
16435,[53]
16436,[53]
16437,[53]
16438,[53]
16439,[53]
16440,[53]
16441,[53]
16442,[53]
16443,[53]
16444,[53]
16445,[53]
16446,[53]
16447,[53]
16448,[53]
16449,[53]
16450,[48]
16451,[53]
16452,[53]
16453,[53]
16454,[53]
16455,[53]
16456,[53]
16457,[53]
16458,[53]
16459,[53]
16460,[53]
16461,[53]
16462,[53]
16463,[53]
16464,[53]
16465,[53]
16466,[53]
16467,[53]
16468,[53]
16469,[53]
16470,[48]
16471,[53]
16472,[53]
16473,[44]
16474,[53]
16475,[53]
16476,[53]
16477,[53]
16478,[53]
16479,[53]
16480,[53]
16481,[53]
16482,[53]
16483,[53]
16484,[53]
16485,[48]
16486,[53]
16487,[53]
16488,[53]
16489,[53]
16490,[53]
16491,[53]
16492,[53]
16493,[35]
16494,[52]
16495,[52]
16496,[52]
16497,[86]
16498,[115]
16499,[35]
16500,[35]
16501,[35]
16502,[92]
16503,[75]
16504,[75]
16505,[75]
16506,[75]
16507,[75]
16508,[18]
16509,[75]
16510,[75]
16511,[75]
16512,[75]
16513,[75]
16514,[75]
16515,[75]
16516,[75]
16517,[75]
16518,[75]
16519,[75]
16520,[75]
16521,[75]
16522,[75]
16523,[75]
16524,[75]
16525,[75]
16526,[75]
16527,[75]
16528,[75]
16529,[75]
16530,[75]
16531,[75]
16532,[75]
16533,[75]
16534,[75]
16535,[75]
16536,[75]
16537,[76]
16538,[76]
16539,[29]
16540,[106]
16541,[71]
16542,[18]
16543,[75]
16544,[75]
16545,[75]
16546,[75]
16547,[75]
16548,[75]
16549,[118]
16550,"[114, 103]"
16551,[24]
16552,[29]
16553,[29]
16554,[29]
16555,[29]
16556,[30]
16557,[30]
16558,[112]
16559,[112]
16560,[54]
16561,[54]
16562,[60]
16563,[66]
16564,[118]
16565,[118]
16566,[52]
16567,[52]
16568,[52]
16569,[91]
16570,[75]
16571,[75]
16572,[75]
16573,[75]
16574,[75]
16575,[75]
16576,[75]
16577,[75]
16578,[75]
16579,[75]
16580,[75]
16581,[75]
16582,[75]
16583,[75]
16584,[75]
16585,[75]
16586,[24]
16587,[24]
16588,[24]
16589,[24]
16590,[24]
16591,[24]
16592,[24]
16593,[24]
16594,[29]
16595,[29]
16596,[29]
16597,[29]
16598,[29]
16599,[29]
16600,[29]
16601,[29]
16602,[29]
16603,[29]
16604,[29]
16605,[29]
16606,[29]
16607,[29]
16608,[29]
16609,[29]
16610,[29]
16611,[29]
16612,[29]
16613,[29]
16614,[29]
16615,[29]
16616,[30]
16617,[30]
16618,[30]
16619,[30]
16620,[30]
16621,[30]
16622,[30]
16623,[30]
16624,[30]
16625,[30]
16626,[30]
16627,[31]
16628,[31]
16629,[31]
16630,[31]
16631,[31]
16632,[112]
16633,[112]
16634,[112]
16635,[112]
16636,[112]
16637,[112]
16638,[112]
16639,[112]
16640,[112]
16641,[112]
16642,[112]
16643,[112]
16644,[54]
16645,[54]
16646,[54]
16647,[54]
16648,[54]
16649,[54]
16650,[54]
16651,[54]
16652,[54]
16653,[54]
16654,[54]
16655,[54]
16656,[54]
16657,[54]
16658,[54]
16659,[54]
16660,[54]
16661,[54]
16662,[54]
16663,[54]
16664,[54]
16665,[54]
16666,[54]
16667,[54]
16668,[54]
16669,[54]
16670,[54]
16671,[54]
16672,[54]
16673,[54]
16674,[54]
16675,[54]
16676,[54]
16677,[54]
16678,[60]
16679,[60]
16680,[60]
16681,[60]
16682,[60]
16683,[60]
16684,[60]
16685,[60]
16686,[60]
16687,[60]
16688,[60]
16689,[60]
16690,[60]
16691,[60]
16692,[60]
16693,[60]
16694,[66]
16695,[66]
16696,[66]
16697,[66]
16698,[66]
16699,[66]
16700,[66]
16701,[66]
16702,[84]
16703,"[26, 24]"
16704,[65]
16705,[83]
16706,[86]
16707,"[26, 24]"
16708,"[26, 24]"
16709,[81]
16710,[81]
16711,"[26, 24]"
16712,"[26, 24]"
16713,"[26, 24]"
16714,"[26, 24]"
16715,"[26, 24]"
16716,"[26, 24]"
16717,"[26, 24]"
16718,[81]
16719,[81]
16720,"[26, 24]"
16721,"[26, 24]"
16722,"[26, 24]"
16723,"[26, 24]"
16724,"[26, 24]"
16725,"[26, 24]"
16726,"[26, 24]"
16727,"[26, 24]"
16728,[81]
16729,"[26, 24]"
16730,[81]
16731,[81]
16732,"[26, 24]"
16733,"[26, 24]"
16734,[83]
16735,[65]
16736,[92]
16737,[84]
16738,[83]
16739,[84]
16740,[81]
16741,[81]
16742,[81]
16743,[84]
16744,[118]
16745,[83]
16746,[84]
16747,[35]
16748,[83]
16749,[84]
16750,[83]
16751,[84]
16752,[81]
16753,[81]
16754,[81]
16755,[81]
16756,[81]
16757,[81]
16758,[81]
16759,[81]
16760,[81]
16761,[106]
16762,[30]
16763,[30]
16764,[30]
16765,[30]
16766,[30]
16767,[30]
16768,[33]
16769,[33]
16770,[33]
16771,[33]
16772,[33]
16773,[33]
16774,[33]
16775,[42]
16776,[42]
16777,[42]
16778,[42]
16779,[42]
16780,[42]
16781,[42]
16782,[54]
16783,[54]
16784,[54]
16785,[60]
16786,[63]
16787,[63]
16788,[63]
16789,[63]
16790,[63]
16791,[73]
16792,[73]
16793,[73]
16794,[73]
16795,[73]
16796,[73]
16797,[30]
16798,[30]
16799,[30]
16800,[30]
16801,[30]
16802,[30]
16803,[30]
16804,[30]
16805,[30]
16806,[30]
16807,[30]
16808,[30]
16809,[30]
16810,[30]
16811,[30]
16812,[30]
16813,[30]
16814,[30]
16815,[30]
16816,[30]
16817,[33]
16818,[33]
16819,[33]
16820,[33]
16821,[33]
16822,[33]
16823,[33]
16824,[33]
16825,[33]
16826,[33]
16827,[33]
16828,[33]
16829,[33]
16830,[33]
16831,[33]
16832,[33]
16833,[33]
16834,[33]
16835,[33]
16836,[33]
16837,[33]
16838,[33]
16839,[33]
16840,[33]
16841,[33]
16842,[33]
16843,[33]
16844,[33]
16845,[33]
16846,[33]
16847,[33]
16848,[33]
16849,[33]
16850,[33]
16851,[33]
16852,[33]
16853,[33]
16854,[33]
16855,[33]
16856,[33]
16857,[33]
16858,[33]
16859,[33]
16860,[33]
16861,[33]
16862,[33]
16863,[33]
16864,[33]
16865,[33]
16866,[33]
16867,[33]
16868,[33]
16869,[33]
16870,[33]
16871,[33]
16872,[33]
16873,[33]
16874,[42]
16875,[42]
16876,[42]
16877,[42]
16878,[42]
16879,[42]
16880,[42]
16881,[42]
16882,[42]
16883,[42]
16884,[42]
16885,[42]
16886,[42]
16887,[42]
16888,[42]
16889,[42]
16890,[42]
16891,[42]
16892,[42]
16893,[42]
16894,[42]
16895,[42]
16896,[54]
16897,[54]
16898,[54]
16899,[54]
16900,[54]
16901,[54]
16902,[54]
16903,[54]
16904,[54]
16905,[54]
16906,[54]
16907,[54]
16908,[54]
16909,[54]
16910,[54]
16911,[54]
16912,[54]
16913,[54]
16914,[54]
16915,[54]
16916,[54]
16917,[54]
16918,[54]
16919,[60]
16920,[60]
16921,[60]
16922,[60]
16923,[60]
16924,[60]
16925,[63]
16926,[63]
16927,[63]
16928,[63]
16929,[63]
16930,[63]
16931,[63]
16932,[63]
16933,[63]
16934,[63]
16935,[63]
16936,[63]
16937,[63]
16938,[63]
16939,[63]
16940,[69]
16941,[69]
16942,[69]
16943,[69]
16944,[73]
16945,[73]
16946,[73]
16947,[73]
16948,[73]
16949,[73]
16950,[73]
16951,[73]
16952,[73]
16953,[73]
16954,[73]
16955,[73]
